(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
-,-,-,-,-,-,4.714285714285714,-,-,4.5,-,-,-,-,5.0,-,-,4.578947368421052,5.0,-
-,-,-,-,-,4.0476190476190474,4.5,4.0,-,-,5.0,-,-,-,-,-,-,-,4.666666666666667,-
-,-,-,-,5.0,5.0,-,-,-,5.0,-,5.0,-,-,-,4.888888888888889,-,-,-,-
-,-,-,-,-,-,3.7744186046511627,3.8333333333333335,-,-,4.3125,-,-,-,-,-,-,-,3.8955223880597014,3.760869565217391
-,-,4.5,-,-,-,-,-,-,-,-,5.0,4.5,-,-,-,-,-,5.0,5.0
-,4.333333333333333,4.4,-,-,4.391304347826087,-,-,-,-,-,-,-,-,5.0,4.5,-,-,-,-
-,-,-,-,-,-,-,-,4.277777777777778,-,5.0,-,-,-,4.5,5.0,-,4.4,-,-
-,-,-,4.403225806451613,-,-,-,4.583333333333333,-,-,4.3,-,-,4.222222222222222,4.241935483870968,-,-,-,-,-
-,3.0,2.909090909090909,-,-,3.2,3.3,-,-,4.0,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,3.638888888888889,-,-,3.744186046511628,-,-,-,-,-,-,3.590909090909091,-,-,3.5833333333333335,3.875
-,-,-,-,4.5,-,-,4.5,-,4.5,-,-,-,-,-,5.0,-,4.3,-,-
-,-,-,-,-,-,4.018041237113402,4.22972972972973,4.076923076923077,-,-,-,-,-,3.9682539682539684,-,-,-,4.140625,-
-,-,-,-,-,-,4.076923076923077,-,-,-,-,-,-,-,4.333333333333333,-,4.0,4.090909090909091,4.0,-
-,4.0,-,-,-,-,4.333333333333333,-,4.113636363636363,-,-,-,-,-,-,-,4.153846153846154,-,4.238095238095238,-
-,-,-,-,3.411764705882353,-,-,-,3.409090909090909,-,-,-,4.0,3.6842105263157894,-,-,-,-,4.0,-
-,-,-,4.384615384615385,4.25,-,3.611111111111111,-,-,3.676470588235294,-,3.8666666666666667,-,-,-,-,-,-,-,-
-,4.111111111111111,4.0,4.5,-,-,4.25,-,-,-,-,-,4.5,-,-,-,-,-,-,-
-,-,-,-,-,-,-,5.0,4.209302325581396,-,4.5,-,5.0,-,-,-,-,-,4.576923076923077,-
-,-,-,-,-,3.1153846153846154,3.4,-,3.08,-,-,-,4.0,-,-,-,-,-,3.5,-
-,-,4.444444444444445,4.666666666666667,-,-,5.0,-,-,4.666666666666667,-,-,-,-,-,-,4.666666666666667,-,-,-
-,-,-,-,-,-,4.232758620689655,-,4.296875,-,4.75,-,-,5.0,4.46969696969697,-,-,-,-,-
-,-,-,-,-,-,4.275862068965517,-,-,-,4.75,-,-,-,4.043478260869565,-,-,-,4.05,4.1
-,-,-,-,-,-,4.142857142857143,-,-,-,-,5.0,5.0,-,-,-,-,4.25,5.0,-
-,-,-,-,-,-,-,-,3.2454873646209386,-,3.8333333333333335,-,-,3.3333333333333335,-,3.2535885167464116,-,-,3.391304347826087,-
-,-,-,4.333333333333333,-,-,4.0,5.0,-,-,-,-,4.666666666666667,4.5,-,-,-,-,-,-
-,-,-,4.0,-,-,-,-,4.076923076923077,-,-,4.0,5.0,4.0,-,-,-,-,-,-
-,-,3.891891891891892,-,-,-,3.9375,-,-,3.9583333333333335,-,-,4.205882352941177,-,-,-,4.05,-,-,-
-,-,5.0,5.0,-,-,-,-,-,5.0,-,-,-,5.0,-,-,-,-,4.8,-
-,-,-,4.5,4.5,-,3.75,-,-,-,-,-,-,4.5,-,4.125,-,-,-,-
-,-,-,3.66,-,-,3.7804878048780486,-,-,-,4.0,-,3.75,-,3.763157894736842,-,-,-,-,-
-,-,3.8125,5.0,4.0,-,-,-,-,-,-,-,-,4.0,3.75,-,-,-,-,-
-,-,-,-,-,-,4.166666666666667,-,4.24,-,4.0,-,4.5,-,-,4.1,-,-,-,-
-,-,-,-,-,-,-,-,4.069444444444445,4.071428571428571,-,-,4.05,-,-,4.029411764705882,-,-,4.357142857142857,-
-,4.59375,4.666666666666667,-,-,-,4.666666666666667,-,-,-,-,-,-,5.0,4.666666666666667,-,-,-,-,-
-,-,-,-,-,-,-,3.6666666666666665,3.6862745098039214,-,3.9,-,-,-,3.693548387096774,-,-,-,3.7875,-
-,-,4.642857142857143,-,-,-,4.857142857142857,-,4.785714285714286,-,-,-,-,-,-,-,4.875,-,5.0,-
-,4.375,-,-,-,-,4.5,-,-,-,-,-,-,-,-,-,-,4.5,4.5,4.5
-,-,-,3.6666666666666665,3.5,-,-,-,-,-,-,4.0,-,3.6666666666666665,-,-,-,-,4.0,-
-,-,-,-,-,-,4.0,4.0,-,-,5.0,4.25,-,-,4.0,-,-,-,-,-
-,-,-,-,-,3.3333333333333335,-,-,3.606060606060606,-,-,-,-,-,3.5,3.409090909090909,-,-,3.8333333333333335,-
-,-,-,-,-,-,3.6636363636363636,-,-,-,4.0,-,-,-,3.6,-,-,-,3.880952380952381,3.9375
-,-,-,-,-,-,4.428571428571429,-,4.294117647058823,-,-,-,5.0,-,4.125,-,-,-,4.5,-
-,-,-,4.5,5.0,-,-,-,-,4.333333333333333,-,-,-,-,4.285714285714286,-,-,-,4.4,-
-,-,-,-,-,-,4.0,-,-,-,-,-,-,-,4.666666666666667,4.0,-,4.142857142857143,4.25,-
-,-,4.5,-,-,-,-,-,4.5,-,-,-,-,-,-,5.0,4.625,-,4.6,-
-,-,-,5.0,-,-,-,-,-,5.0,-,-,5.0,5.0,-,-,-,-,-,5.0
-,-,-,-,-,-,4.2,4.0,4.415094339622642,-,4.0,-,-,-,-,-,-,-,4.3,-
-,-,-,-,3.3684210526315788,-,-,3.5,-,-,-,3.5,3.4,-,3.388888888888889,-,-,-,-,-
-,-,-,-,-,-,3.772727272727273,-,-,-,4.5,-,4.166666666666667,-,3.625,-,-,-,4.0,-
-,-,-,-,-,-,4.5,-,4.291666666666667,-,-,-,-,-,3.8333333333333335,-,-,4.3125,4.333333333333333,-
-,3.6923076923076925,3.6666666666666665,-,-,-,-,-,-,-,-,-,-,4.0,4.0,-,4.166666666666667,-,-,-
-,4.2,-,-,-,-,4.0,-,4.25,-,-,-,-,-,-,-,4.75,4.6,-,-
-,-,-,4.0,4.0,-,3.6951219512195124,-,-,-,-,-,-,-,3.6904761904761907,-,-,-,3.7,-
-,-,3.883720930232558,-,-,-,3.7586206896551726,-,-,-,-,3.75,-,-,3.8333333333333335,-,-,-,4.0,-
-,-,-,-,-,-,3.8796296296296298,-,-,-,4.2631578947368425,-,-,-,4.138297872340425,-,-,4.05,-,3.875
-,-,-,-,-,-,-,-,4.428571428571429,-,4.666666666666667,-,-,-,4.416666666666667,4.111111111111111,4.033333333333333,-,-,-
-,-,-,3.8125,3.8,-,3.814814814814815,-,-,-,4.0,-,-,-,-,-,-,-,3.857142857142857,-
-,-,-,4.2592592592592595,-,-,-,-,-,-,-,-,4.3,4.214285714285714,-,-,-,-,4.214285714285714,4.5
-,5.0,-,-,-,-,5.0,-,-,-,5.0,-,-,-,5.0,-,-,-,5.0,-
-,-,4.666666666666667,-,-,-,-,-,-,4.75,-,5.0,-,-,-,4.222222222222222,4.1,-,-,-
-,-,-,-,-,-,-,-,4.055555555555555,-,-,-,-,4.0,4.0,4.333333333333333,-,-,4.25,-
-,-,-,-,-,4.090909090909091,4.125,-,-,-,4.333333333333333,-,-,-,-,4.115384615384615,-,-,4.25,-
-,-,-,-,-,-,-,3.3333333333333335,3.3838383838383836,-,-,-,-,-,3.3684210526315788,-,-,-,3.466666666666667,4.0
-,3.857142857142857,-,-,-,-,-,-,-,4.0,-,-,-,4.0,4.0,-,-,3.8461538461538463,-,-
-,4.133333333333334,4.3,-,-,4.1,-,-,-,-,-,-,-,-,-,-,4.25,-,-,5.0
-,4.5625,4.55,4.571428571428571,4.5,-,4.928571428571429,-,-,-,-,-,-,-,-,-,-,-,-,-
-,3.235294117647059,3.3846153846153846,-,-,-,3.3333333333333335,-,2.9,-,-,-,-,-,-,3.5,-,-,-,-
-,-,-,-,-,-,4.5,-,-,3.25,-,-,-,-,3.5,-,-,3.5,3.25,-
-,-,-,4.785714285714286,4.785714285714286,4.705882352941177,-,-,-,4.615384615384615,-,-,4.615384615384615,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,4.277777777777778,-,4.5,-,-,-,4.45,-,-,4.288461538461538,4.5,-
-,4.0,4.0,4.5,4.0,-,-,-,-,-,-,-,-,5.0,-,-,-,-,-,-
-,-,-,-,4.5,-,-,4.833333333333333,-,-,5.0,-,5.0,4.571428571428571,-,-,-,-,-,-
-,-,-,-,-,-,4.0,-,-,-,4.0,4.25,-,4.0,-,-,-,4.375,-,-
-,-,-,-,4.5,-,-,-,4.298245614035087,4.833333333333333,5.0,-,-,-,-,-,-,-,4.444444444444445,-
-,-,-,4.0,-,-,-,-,-,-,-,-,-,4.0,-,4.5,-,-,4.666666666666667,5.0
-,-,-,-,-,-,3.5789473684210527,-,-,-,3.875,4.0,-,-,-,-,-,-,3.68,4.166666666666667
-,-,-,-,-,-,-,4.5,4.0,-,-,3.75,-,-,-,-,3.7,-,-,5.0
-,-,-,-,-,-,-,-,4.166666666666667,-,4.25,4.5,-,-,3.9285714285714284,-,-,-,-,5.0
-,-,-,4.576923076923077,-,-,-,-,-,-,5.0,-,4.3125,4.666666666666667,-,-,-,-,4.8,-
-,-,-,-,-,-,3.6153846153846154,-,3.9047619047619047,-,4.0,-,-,-,-,4.266666666666667,3.5652173913043477,-,-,-
-,-,-,-,-,-,-,-,-,-,-,-,4.357142857142857,-,4.3,4.5,-,-,4.75,4.375
-,-,-,-,4.0,3.7,-,-,4.076923076923077,-,-,-,-,-,-,4.0,-,-,5.0,-
-,-,-,4.142857142857143,4.470588235294118,-,-,4.0,-,4.0,-,-,-,3.8461538461538463,-,-,-,-,-,-
-,-,-,-,-,-,4.384615384615385,-,-,-,-,5.0,4.75,-,-,-,4.1,-,4.1,-
-,-,3.857142857142857,-,4.0,-,4.5,-,-,-,-,-,-,-,-,-,-,3.8181818181818183,4.333333333333333,-
-,-,-,4.478260869565218,4.447368421052632,-,-,-,-,-,-,-,4.55,4.833333333333333,-,-,-,-,4.5,-
-,-,-,-,-,3.5,3.6666666666666665,-,3.5714285714285716,-,-,4.0,-,-,-,-,-,-,5.0,-
-,-,-,3.7,3.769230769230769,3.462686567164179,-,-,-,-,-,-,-,-,-,-,-,-,3.590909090909091,3.5
-,-,-,-,-,-,3.0,3.0,-,-,-,3.0576923076923075,-,-,-,-,3.007142857142857,-,3.0,-
-,-,-,-,-,-,3.0869565217391304,3.3541666666666665,3.2055555555555557,-,-,-,-,-,-,-,-,-,3.335616438356164,3.15625
-,-,-,-,-,-,-,5.0,3.8461538461538463,-,-,4.333333333333333,-,-,4.0,-,-,3.6153846153846154,-,-
-,4.25,-,-,-,-,4.5,-,4.095238095238095,-,-,-,-,-,-,-,-,4.444444444444445,4.5,-
-,-,-,4.0,4.0,-,4.75,-,-,4.25,-,-,-,-,5.0,-,-,-,-,-
-,-,3.77,3.95,3.9,-,-,-,-,3.7941176470588234,-,-,3.8125,-,-,-,-,-,-,-
-,-,-,-,-,-,4.028301886792453,4.7,-,4.176470588235294,4.681818181818182,-,4.0625,-,-,-,-,-,-,-
-,-,-,-,-,-,4.6,5.0,4.25,5.0,-,-,-,-,4.333333333333333,-,-,-,-,-
-,-,4.2,-,-,-,4.375,-,4.333333333333333,-,-,-,5.0,-,4.333333333333333,-,-,-,-,-
-,-,-,3.0,3.0,-,-,-,-,-,-,-,3.5,-,4.0,-,-,-,3.2,-
-,-,4.53125,4.75,-,-,-,-,-,-,-,4.764705882352941,-,-,4.583333333333333,-,-,4.584905660377358,-,-
-,-,-,-,-,-,-,-,2.966666666666667,2.875,-,-,-,4.0,3.5,-,-,-,-,2.75
-,-,-,-,-,-,-,-,3.8181818181818183,-,-,4.0,-,-,4.0,4.083333333333333,-,-,3.6666666666666665,-
-,4.153846153846154,-,-,-,-,-,-,-,-,4.25,-,-,-,3.933333333333333,3.888888888888889,-,-,4.142857142857143,-
-,5.0,-,-,-,-,-,-,-,4.5,-,-,-,-,5.0,4.666666666666667,-,-,4.6,-
-,3.0,-,-,-,3.142857142857143,3.6666666666666665,-,3.7142857142857144,-,3.5,-,-,-,-,-,-,-,-,-
-,3.6333333333333333,-,-,-,-,-,-,-,-,-,-,4.25,-,-,-,3.7058823529411766,-,4.375,4.125
-,-,-,-,-,-,3.8,-,3.935483870967742,-,-,4.25,-,-,-,3.878787878787879,-,-,4.125,-
-,-,-,5.0,-,-,-,-,-,-,-,-,-,4.0,3.8333333333333335,-,-,-,5.0,5.0
-,-,-,-,-,-,4.108333333333333,-,3.8666666666666667,-,4.333333333333333,-,-,-,3.888888888888889,-,-,-,-,4.0
-,4.454545454545454,-,-,-,4.107142857142857,-,-,4.428571428571429,-,-,-,-,-,-,4.625,-,4.125,-,-
-,-,-,-,-,-,-,5.0,-,-,4.875,5.0,-,-,4.709677419354839,-,-,4.61864406779661,-,-
-,-,3.810810810810811,-,-,-,-,-,-,3.839080459770115,-,-,4.5,3.865079365079365,-,-,3.763888888888889,-,-,-
-,-,4.5,-,-,-,-,-,4.6923076923076925,-,-,-,-,5.0,-,5.0,4.833333333333333,-,-,-
-,-,-,3.6666666666666665,-,3.75,4.0,-,3.7777777777777777,-,-,4.0,-,-,-,-,-,-,-,-
-,-,-,-,-,-,4.285714285714286,-,-,-,-,5.0,4.5,-,5.0,-,-,-,4.25,-
-,-,-,4.083333333333333,4.083333333333333,-,-,-,-,4.666666666666667,-,-,4.5,4.333333333333333,-,-,-,-,-,-
-,-,-,3.6,-,3.5491803278688523,-,-,-,-,-,-,3.8636363636363638,-,-,3.6774193548387095,-,3.739130434782609,-,-
-,-,-,-,-,3.892857142857143,3.9130434782608696,-,3.9156626506024095,-,-,-,4.5,-,-,-,-,-,-,4.0
-,-,-,-,-,-,4.666666666666667,-,4.022222222222222,-,5.0,-,-,-,-,4.1875,-,-,4.5,-
-,-,-,4.3,-,-,4.75,-,4.277777777777778,-,-,-,-,-,-,-,-,4.3125,4.5,-
-,-,-,-,-,3.25,3.6,-,-,3.0,-,3.5,-,-,3.0,-,-,-,-,-
-,-,-,5.0,5.0,-,-,-,-,-,4.666666666666667,-,-,-,-,-,-,-,5.0,5.0
-,-,3.6666666666666665,-,-,-,-,-,-,-,-,-,-,-,4.0,-,-,3.5833333333333335,4.0,5.0
-,3.142857142857143,3.24468085106383,-,-,-,-,-,-,3.0833333333333335,-,-,3.45,-,-,-,-,3.1,-,-
-,-,3.4722222222222223,-,-,-,3.3846153846153846,-,3.259259259259259,-,-,-,-,-,-,-,-,3.257142857142857,4.0,-
-,-,-,4.0,4.0,4.0,-,-,-,-,-,-,-,-,4.03125,-,-,-,4.0625,-
-,-,-,4.5,-,4.458333333333333,4.666666666666667,-,-,4.666666666666667,-,-,5.0,-,-,-,-,-,-,-
-,-,-,-,-,-,4.0,4.166666666666667,3.947619047619048,-,-,-,-,-,4.033333333333333,-,-,-,3.9285714285714284,-
-,-,-,-,-,-,3.8645833333333335,-,3.8012048192771086,-,4.25,-,-,-,-,-,3.8181818181818183,3.838709677419355,-,-
-,-,-,3.8333333333333335,-,-,-,-,3.7586206896551726,-,-,-,-,3.8,4.0,-,-,-,4.166666666666667,-
-,-,-,3.4285714285714284,3.5,3.2857142857142856,-,-,3.3333333333333335,-,-,-,-,-,3.5,-,-,-,-,-
-,-,-,-,-,-,3.7142857142857144,-,3.5,5.0,-,-,-,-,4.0,-,-,3.7857142857142856,-,-
-,-,-,-,-,-,-,-,-,-,4.25,-,5.0,-,-,3.599009900990099,-,-,3.6315789473684212,3.5714285714285716
-,-,-,-,-,-,-,-,4.0,-,-,4.0,-,-,-,-,4.0,4.076923076923077,5.0,-
-,-,-,-,-,-,-,-,3.020771513353116,-,3.3333333333333335,-,3.25,-,3.263157894736842,-,-,-,3.2027027027027026,-
-,-,3.7,-,-,-,3.8333333333333335,-,3.8333333333333335,-,-,-,-,-,-,-,4.25,3.75,-,-
-,-,-,3.6666666666666665,-,3.857142857142857,-,5.0,-,-,-,4.0,-,-,-,4.0,-,-,-,-
-,-,-,3.0,-,-,3.1176470588235294,-,3.302325581395349,-,-,-,-,-,-,3.1538461538461537,-,-,3.5,-
-,-,3.7732558139534884,-,-,3.805,3.955357142857143,5.0,-,-,-,-,-,-,-,-,3.7901234567901234,-,-,-
-,5.0,-,-,-,4.525,-,-,-,-,-,-,-,-,5.0,4.6875,5.0,-,-,-
-,4.5,-,-,-,-,4.333333333333333,-,-,-,-,-,5.0,-,5.0,-,-,-,5.0,-
-,-,-,-,-,-,3.6,-,-,-,-,5.0,3.6666666666666665,-,-,-,-,4.0,3.5,-
-,-,-,-,-,-,3.64,4.0,3.3297872340425534,-,-,-,3.5,-,-,-,-,-,3.375,-
-,-,-,4.333333333333333,-,4.148148148148148,4.142857142857143,-,-,-,5.0,-,-,-,-,-,-,-,4.666666666666667,-
-,-,-,4.0,3.6875,-,3.5,-,-,-,-,-,-,4.0,-,-,-,3.5714285714285716,-,-
-,-,-,-,-,-,4.0,-,-,3.5285714285714285,4.277777777777778,-,-,-,3.7,-,-,3.5652173913043477,-,-
-,-,-,-,-,-,3.875,4.5,-,-,-,3.8333333333333335,-,4.0,4.0,-,-,-,-,-
-,-,-,-,-,3.730769230769231,-,-,3.8392857142857144,5.0,-,-,-,-,-,3.966666666666667,-,-,3.6,-
-,3.9285714285714284,-,-,-,-,-,-,-,4.25,-,-,-,5.0,5.0,-,-,-,-,4.0
-,-,-,-,-,-,4.375,4.0,-,-,5.0,-,-,-,4.454545454545454,-,-,-,4.0,-
-,-,-,-,-,-,-,-,-,-,-,-,5.0,-,5.0,-,4.6,4.3125,-,5.0
-,-,-,-,-,-,3.5714285714285716,4.0,-,-,-,-,-,-,3.6666666666666665,-,-,-,4.0,3.5
-,4.25,4.090909090909091,4.045454545454546,-,-,-,-,4.107142857142857,-,-,-,-,-,-,-,-,-,4.5,-
-,-,-,-,-,-,4.416666666666667,-,-,4.45,-,5.0,-,5.0,-,-,-,-,-,5.0
-,-,-,-,-,-,4.0,-,4.083333333333333,-,-,-,-,-,4.0,4.0,-,-,4.0,-
-,-,4.5,-,-,-,-,-,-,4.666666666666667,4.6,-,-,4.75,4.25,-,-,-,-,-
-,-,-,-,-,-,3.2465753424657535,3.727272727272727,-,-,3.2222222222222223,-,-,3.375,3.1714285714285713,-,-,-,-,-
-,5.0,4.25,4.0,-,-,4.5,-,-,-,-,-,-,-,4.0,-,-,-,-,-
-,4.375,-,-,-,-,-,-,-,-,-,4.666666666666667,-,-,4.5,-,-,4.666666666666667,-,4.5
-,-,-,4.0,4.0,-,-,-,3.7142857142857144,4.0,-,-,-,-,-,-,-,-,5.0,-
-,-,-,4.25,4.388888888888889,-,-,-,-,-,-,-,-,4.25,-,-,-,-,4.4,4.571428571428571
-,-,-,-,-,-,3.5833333333333335,-,3.7857142857142856,-,-,-,-,-,3.6666666666666665,-,-,-,4.2,4.0
-,4.53125,-,-,-,-,4.545454545454546,-,-,-,-,4.5,-,-,4.59375,-,-,4.576923076923077,-,-
-,-,-,-,-,-,-,-,3.537313432835821,-,4.0,3.5789473684210527,-,-,3.7777777777777777,-,-,-,3.8333333333333335,-
-,-,-,-,-,-,4.25,-,-,4.083333333333333,-,-,-,-,4.5,4.117647058823529,-,-,-,4.625
-,-,-,-,-,-,4.833333333333333,5.0,-,-,-,-,5.0,-,5.0,-,-,4.444444444444445,-,-
-,-,-,-,-,-,-,-,3.2,-,-,-,-,3.1136363636363638,-,3.207317073170732,-,-,3.2222222222222223,4.5
-,-,-,4.205882352941177,4.166666666666667,-,-,-,-,-,4.5,-,-,4.2,4.270833333333333,-,-,-,-,-
-,4.142857142857143,-,-,-,-,-,-,4.416666666666667,-,-,-,-,-,4.5,4.333333333333333,-,-,4.5,-
-,4.483333333333333,-,-,-,-,4.625,-,-,-,-,-,4.666666666666667,-,-,-,-,-,4.875,4.75
-,-,-,-,4.4,-,4.333333333333333,-,-,-,-,4.666666666666667,4.5,-,-,-,-,-,5.0,-
-,-,-,-,-,-,4.083333333333333,-,4.2272727272727275,4.0,-,4.0,-,-,-,-,-,3.9375,-,-
-,3.9,4.230769230769231,-,-,-,-,-,-,4.0,-,-,4.5,-,-,-,4.25,-,-,-
-,-,-,-,-,-,-,-,-,-,5.0,4.5,-,-,4.4,-,4.428571428571429,4.333333333333333,-,-
-,-,-,-,-,-,-,-,3.6875,-,-,4.0,4.0,3.5,-,-,-,-,3.5,-
-,-,-,-,-,-,4.25,-,-,-,-,4.5,-,-,5.0,-,-,4.2,5.0,-
-,-,-,4.75,4.75,4.625,-,-,-,-,-,-,-,-,-,4.785714285714286,-,-,-,4.75
-,4.125,-,-,-,-,-,-,3.9183673469387754,-,-,4.5,-,4.0,-,-,-,-,4.333333333333333,-
-,-,-,-,-,-,4.333333333333333,-,4.0,-,-,-,-,-,4.0,-,-,3.625,4.0,-
-,-,-,4.0,4.222222222222222,-,-,4.333333333333333,-,-,4.166666666666667,-,-,-,-,-,-,-,4.269230769230769,-
-,-,-,-,-,-,4.625,-,-,4.142857142857143,5.0,-,4.5,-,4.75,-,-,-,-,-
-,-,-,-,-,-,3.9782608695652173,-,3.9444444444444446,-,-,-,4.166666666666667,-,-,-,-,-,4.1,4.0
-,-,-,-,-,-,-,3.6666666666666665,-,-,5.0,-,3.263888888888889,-,-,-,-,-,3.4402985074626864,3.32
-,-,-,3.5833333333333335,-,-,-,-,-,-,3.875,-,-,3.8333333333333335,-,-,-,-,3.6904761904761907,3.5
-,-,-,-,-,3.7916666666666665,-,-,-,-,-,-,-,4.0,4.5,3.75,-,-,4.166666666666667,-
-,-,-,4.142857142857143,-,-,-,-,4.146198830409356,-,-,-,-,4.142857142857143,-,4.150943396226415,-,-,4.142857142857143,-
-,-,-,-,-,4.363636363636363,4.5,-,4.4,-,-,-,-,5.0,-,4.25,-,-,-,-
-,-,4.0,-,-,-,-,-,-,4.0,-,-,-,-,4.0,-,4.0,-,4.0,-
-,3.857142857142857,-,-,-,-,-,-,4.0,-,-,-,5.0,-,-,-,3.888888888888889,-,4.0,-
-,-,-,-,-,-,3.9375,-,3.6346153846153846,-,3.5,-,-,-,3.5576923076923075,-,-,-,3.7916666666666665,-
-,-,-,-,-,-,3.0927835051546393,-,3.0434782608695654,3.0290697674418605,-,-,-,-,3.227272727272727,-,-,-,3.1,-
-,-,-,-,-,-,4.083333333333333,4.0,4.0,-,-,-,-,-,4.5,-,-,-,4.5,-
-,4.071428571428571,-,4.0,-,4.25,-,-,-,-,-,4.05,-,-,-,-,-,-,4.25,-
-,-,-,3.613095238095238,-,-,-,3.68,-,-,3.85,-,-,3.7222222222222223,-,-,-,-,3.5869565217391304,-
-,-,-,4.333333333333333,-,-,-,-,3.91025641025641,3.5833333333333335,4.0,-,-,-,-,3.727272727272727,-,-,-,-
-,-,-,-,-,-,4.636363636363637,5.0,-,-,-,-,-,5.0,-,-,-,-,4.75,5.0
-,3.473684210526316,-,-,-,-,3.769230769230769,-,-,-,-,-,-,-,4.0,-,3.5,3.4347826086956523,-,-
-,-,-,5.0,-,-,4.6,5.0,-,-,-,-,-,-,-,4.636363636363637,-,-,4.666666666666667,-
-,-,-,4.1,4.2,-,-,4.166666666666667,-,4.40625,-,-,4.5,-,-,-,-,-,-,-
-,4.382352941176471,-,-,-,-,-,-,-,4.3125,-,-,-,-,-,4.3125,4.333333333333333,-,4.4375,-
-,-,-,4.0,3.625,-,-,-,-,3.8,-,-,-,-,-,3.75,-,-,4.0,-
-,-,-,-,4.25,-,-,-,4.219512195121951,-,-,-,-,-,4.181818181818182,4.3,-,-,4.4,-
-,-,-,3.880434782608696,3.8507462686567164,-,-,-,-,-,-,-,4.0625,3.918181818181818,-,-,-,-,-,3.8461538461538463
-,-,-,3.857142857142857,-,-,-,-,3.84,-,4.0,-,-,4.166666666666667,-,-,-,-,4.125,-
-,-,-,-,-,-,3.6,-,-,-,-,-,5.0,-,-,3.85,-,3.7222222222222223,3.75,-
-,-,-,3.984375,-,-,-,4.166666666666667,3.6755725190839694,3.712121212121212,-,-,-,3.925,-,-,-,-,-,-
-,-,-,-,-,-,-,-,3.675324675324675,-,3.6666666666666665,3.5714285714285716,-,-,-,-,3.6818181818181817,-,4.0,-
-,-,-,-,-,-,-,-,3.7142857142857144,-,-,-,3.7,3.75,-,3.6666666666666665,-,-,3.8333333333333335,-
-,-,-,4.166666666666667,3.4,-,-,-,-,-,4.5,-,3.7,-,-,-,-,-,3.7058823529411766,-
-,3.933333333333333,4.363636363636363,4.333333333333333,3.7142857142857144,-,-,4.0,-,-,-,-,-,-,-,-,-,-,-,-
-,-,-,4.0,-,-,-,-,4.2,-,-,4.0,4.0,-,-,-,-,-,4.0,-
-,-,-,4.0,-,-,-,-,-,-,-,-,4.0,4.0,4.0,4.0,-,-,-,-
-,-,-,4.8,-,-,4.7727272727272725,-,-,-,-,-,5.0,4.75,4.857142857142857,-,-,-,-,-
-,-,-,-,4.8,-,-,-,-,4.796875,-,4.961538461538462,-,-,-,-,4.727941176470588,-,-,5.0
-,3.8035714285714284,-,-,-,-,-,-,-,4.0,-,-,4.0,-,-,-,-,-,4.038461538461538,4.066666666666666
-,-,-,4.4,-,4.411764705882353,-,-,-,-,-,-,5.0,5.0,-,-,4.615384615384615,-,-,-
-,-,-,4.111111111111111,-,-,-,5.0,-,-,-,-,4.666666666666667,4.0,-,-,-,-,4.333333333333333,-
-,-,-,-,-,-,4.366666666666666,-,4.404761904761905,-,-,-,4.4,-,-,4.333333333333333,-,-,-,5.0
-,-,-,-,-,-,3.9473684210526314,-,3.8641975308641974,-,-,-,4.1,-,3.85,-,-,-,3.875,-
-,-,3.8181818181818183,4.5,4.0,-,-,-,3.857142857142857,-,-,-,-,-,-,-,-,-,5.0,-
-,-,-,4.555555555555555,4.066666666666666,-,-,4.333333333333333,-,-,-,-,-,4.25,4.285714285714286,-,-,-,-,-
-,4.7727272727272725,-,-,-,-,4.5,-,-,-,-,-,4.5,-,-,-,4.666666666666667,-,4.75,-
-,-,-,3.5,-,-,3.4166666666666665,4.0,-,-,-,-,3.5,3.5,-,-,-,-,-,-
-,-,-,-,-,-,-,5.0,4.148571428571429,-,4.75,-,4.25,-,-,-,-,-,4.5,-
-,-,-,-,-,-,4.041666666666667,-,-,-,-,-,4.666666666666667,-,4.333333333333333,-,-,4.069767441860465,4.428571428571429,-
