(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
-,-,-,-,-,-,5.0,-,4.486486486486487,-,-,-,-,-,-,4.238095238095238,-,-,5.0,5.0
-,-,4.090909090909091,4.0,-,-,-,-,-,-,-,4.0,4.666666666666667,-,-,-,-,-,4.666666666666667,-
-,2.0,-,-,-,2.6538461538461537,-,-,3.06,-,-,-,-,-,-,3.1875,-,2.75,-,-
-,-,-,-,-,-,-,3.8,3.777027027027027,-,-,-,-,4.0,3.75,3.7857142857142856,-,-,-,-
-,4.142857142857143,-,-,-,-,4.125,-,-,-,4.0,-,-,-,-,4.25,-,-,-,5.0
-,-,-,-,-,3.6666666666666665,3.8,-,4.2,-,-,-,-,-,-,4.2,-,-,4.0,-
-,-,-,4.025510204081633,-,-,-,4.578947368421052,4.022332506203474,-,4.454545454545454,-,-,-,4.022988505747127,-,-,-,-,-
-,3.7142857142857144,-,-,-,-,-,4.0,-,-,-,3.7,-,-,4.0,-,4.0,-,-,-
-,-,-,-,-,-,4.1875,-,4.0,3.9285714285714284,-,-,-,-,-,3.888888888888889,-,-,-,5.0
-,4.0,-,-,-,-,-,-,4.285714285714286,-,-,4.5,-,-,-,-,-,4.125,5.0,-
-,-,-,-,-,-,4.285714285714286,5.0,-,4.375,-,-,-,4.277777777777778,4.3125,-,-,-,-,-
-,-,3.6,3.5,-,-,-,-,-,-,-,-,-,-,-,-,3.5555555555555554,-,4.333333333333333,3.8
-,-,-,-,-,-,4.75,-,4.705882352941177,-,-,-,5.0,-,-,-,-,-,5.0,5.0
-,-,-,-,-,-,-,3.772727272727273,3.5573622402890694,-,3.9390243902439024,-,-,-,-,-,-,-,3.6653846153846152,3.643835616438356
-,-,-,-,-,-,3.8421052631578947,-,3.717948717948718,-,-,4.666666666666667,-,-,4.0,-,-,3.7941176470588234,-,-
-,-,-,4.551724137931035,4.4772727272727275,-,-,-,-,4.144736842105263,-,-,4.166666666666667,4.25,-,-,-,-,-,-
-,-,-,3.661764705882353,3.5949367088607596,-,-,-,3.584967320261438,3.5838509316770186,3.75,-,-,-,-,-,-,-,-,-
-,-,-,5.0,4.0,-,4.0,-,-,4.0,-,-,-,-,-,4.142857142857143,-,-,-,-
-,-,-,-,-,-,-,-,-,-,4.25,4.5,4.333333333333333,-,4.375,-,-,-,-,4.0
-,-,-,3.75,3.75,-,4.0,-,-,4.0,-,-,-,-,-,-,-,-,3.75,-
-,-,-,-,-,-,4.291666666666667,4.5,-,-,5.0,5.0,-,-,4.166666666666667,-,-,-,-,-
-,-,4.5,5.0,-,-,-,-,-,4.625,-,4.666666666666667,-,-,-,4.3,-,-,-,-
-,-,-,-,-,-,4.25,-,4.433333333333334,-,-,-,-,-,4.166666666666667,4.5,-,-,5.0,-
-,3.2,-,-,-,-,3.0,-,3.3,-,-,-,-,-,-,3.75,-,-,-,4.0
-,-,-,-,-,-,3.625,-,-,-,-,-,4.0,-,-,3.625,-,-,3.933333333333333,3.5714285714285716
-,4.0,-,-,4.333333333333333,-,-,-,-,-,-,-,-,-,4.166666666666667,-,4.5,4.166666666666667,-,-
-,-,-,3.9696969696969697,-,-,-,-,-,-,-,-,4.0,-,4.3,-,-,-,4.0,4.333333333333333
-,4.75,4.222222222222222,4.166666666666667,-,-,4.25,-,-,-,-,-,-,-,4.25,-,-,-,-,-
-,-,-,-,-,-,3.6956521739130435,-,3.3793103448275863,-,-,-,-,-,4.0,-,-,3.58974358974359,4.0,-
-,4.5,-,5.0,-,-,-,-,-,-,-,-,5.0,-,-,-,4.433333333333334,-,4.75,-
3.6666666666666665,-,-,3.5,-,-,-,3.6153846153846154,-,-,-,-,-,3.4722222222222223,-,-,-,-,-,3.590909090909091
-,-,4.0625,-,-,-,4.15,-,-,-,-,-,-,4.25,-,-,-,4.064516129032258,4.2,-
-,-,-,-,3.625,-,-,-,3.6666666666666665,4.166666666666667,-,-,-,4.0,-,3.7142857142857144,-,-,-,-
-,-,-,-,-,-,4.0,-,3.9761904761904763,-,-,-,-,4.0,4.0,-,-,-,4.25,-
-,-,4.555555555555555,4.833333333333333,4.8,-,4.6,-,-,-,-,-,-,-,-,-,-,-,4.75,-
-,-,-,4.136363636363637,-,-,3.904255319148936,4.423076923076923,-,-,4.0,-,-,-,4.133333333333334,-,-,-,-,-
-,-,-,-,-,3.641304347826087,3.5833333333333335,5.0,-,-,-,-,-,-,3.5,3.392857142857143,-,-,-,-
-,-,-,-,-,-,-,-,3.44,3.3333333333333335,-,3.4,-,-,3.5,3.6666666666666665,-,-,-,-
-,-,-,-,-,-,4.409090909090909,-,4.033333333333333,-,-,-,4.1,-,4.2,-,-,-,4.5,-
-,-,-,4.342105263157895,4.02,-,-,4.5,-,-,-,-,4.222222222222222,-,3.966666666666667,-,-,-,-,-
-,-,2.8676470588235294,2.8636363636363638,-,-,-,-,-,-,-,-,3.1666666666666665,2.9444444444444446,3.0,-,-,-,-,-
-,-,4.75,-,4.666666666666667,-,-,-,4.71875,4.75,-,-,4.75,-,-,-,-,-,-,-
-,-,-,-,-,3.25,3.125,-,-,-,-,4.75,-,-,-,3.9,-,3.5,-,-
-,3.3333333333333335,-,-,-,-,3.25,-,3.230769230769231,-,-,-,-,-,3.0,-,-,-,3.0,-
-,-,4.111111111111111,-,-,3.75,3.8181818181818183,-,-,-,4.0,-,-,-,-,-,4.5,-,-,-
-,-,-,4.0625,-,-,4.071428571428571,-,-,-,4.25,-,4.25,4.2,-,-,-,-,-,-
-,-,-,5.0,5.0,-,-,-,-,5.0,-,-,-,5.0,-,-,-,-,5.0,-
-,-,-,4.333333333333333,-,-,-,-,4.1923076923076925,-,-,5.0,5.0,4.5,-,-,-,-,-,-
-,-,-,-,-,-,3.768292682926829,4.0,-,-,-,4.075,-,-,3.7222222222222223,-,-,-,3.8,-
-,4.8,-,-,-,-,-,-,-,-,-,-,-,5.0,5.0,-,-,-,5.0,5.0
-,3.7419354838709675,-,-,-,-,3.6129032258064515,-,-,-,-,3.7,4.0,-,3.6666666666666665,-,-,-,-,-
-,-,4.045454545454546,-,-,3.8055555555555554,-,-,-,4.0,-,-,-,-,-,-,-,3.875,-,5.0
-,-,-,4.5,4.5,-,-,-,-,-,-,-,-,4.5,-,-,-,4.375,4.5,-
-,-,-,3.6,3.0,-,-,-,3.375,-,-,-,-,3.6,-,-,-,-,4.0,-
-,-,-,4.1875,-,-,4.557142857142857,-,4.359550561797753,-,5.0,-,-,-,-,-,-,-,4.375,-
-,-,4.4,-,-,4.454545454545454,4.5625,5.0,-,5.0,-,-,-,-,-,-,-,-,-,-
-,-,-,-,-,-,4.083333333333333,4.0,-,-,5.0,-,-,-,3.8947368421052633,-,-,3.8085106382978724,-,-
-,-,-,-,-,-,-,-,-,4.625,-,4.625,-,5.0,4.5,-,-,4.5,-,-
-,4.5,4.5,-,-,-,4.5,-,-,4.5,4.5,-,-,-,-,-,-,-,-,-
-,-,-,-,-,4.6,4.4,-,4.322222222222222,-,-,-,-,-,-,-,-,4.305555555555555,4.214285714285714,-
-,4.333333333333333,4.071428571428571,-,4.0,-,-,-,-,-,-,-,5.0,-,-,-,-,4.0625,-,-
-,-,-,-,-,-,-,4.0,3.55,-,-,-,-,3.5,3.533333333333333,-,-,-,3.9375,-
-,-,-,-,-,-,-,-,-,-,-,-,4.5,-,-,4.75,-,4.1,5.0,5.0
-,3.3076923076923075,-,-,-,-,-,-,3.3461538461538463,-,-,-,-,-,-,-,3.3275862068965516,3.2941176470588234,3.5,-
-,-,-,4.0,4.666666666666667,-,-,-,-,4.333333333333333,-,-,-,4.5,-,-,4.666666666666667,-,-,-
-,-,-,3.6666666666666665,-,-,-,-,-,-,-,3.5714285714285716,-,-,-,-,-,3.4705882352941178,4.1,4.0
-,-,3.4782608695652173,3.4,-,-,-,-,-,-,-,-,3.3333333333333335,-,-,-,-,-,3.6,3.75
-,-,-,-,-,-,3.5595238095238093,-,-,-,-,3.8333333333333335,-,-,3.8260869565217392,-,-,3.5588235294117645,3.9,-
-,-,-,-,-,-,4.52,-,4.430555555555555,-,-,-,4.5,5.0,4.65625,-,-,-,-,-
-,3.7142857142857144,3.5,-,4.5,-,-,-,3.6,-,-,-,4.5,-,-,-,-,-,-,-
-,3.7142857142857144,3.6818181818181817,-,-,3.7857142857142856,-,4.5,-,3.6,-,-,-,-,-,-,-,-,-,-
-,-,-,4.0,-,-,-,-,-,-,-,4.0,5.0,4.5,-,-,-,-,4.25,-
-,-,-,3.5,3.5,-,-,4.0,3.5714285714285716,-,-,-,-,-,4.0,-,-,-,-,-
-,-,-,4.0,3.9285714285714284,-,-,-,3.5405405405405403,3.9375,-,-,-,-,3.5714285714285716,-,-,-,-,-
-,-,4.421052631578948,-,-,-,4.392857142857143,-,-,-,4.5,-,-,-,4.642857142857143,-,-,-,-,4.555555555555555
-,-,-,-,-,-,4.785714285714286,5.0,-,-,-,-,4.833333333333333,-,5.0,-,-,-,4.785714285714286,-
-,-,3.451219512195122,3.4054054054054053,-,-,-,-,3.4779411764705883,-,-,-,-,3.5,-,-,-,-,3.5357142857142856,-
-,-,-,-,-,-,-,-,-,-,-,-,3.6666666666666665,-,-,4.086956521739131,-,3.625,5.0,4.0
-,-,-,-,-,4.428571428571429,4.333333333333333,-,-,-,-,5.0,-,-,-,4.5,-,-,4.666666666666667,-
-,-,-,-,-,-,3.9615384615384617,-,-,-,5.0,-,-,-,4.5,-,-,-,3.9,3.8333333333333335
-,-,-,-,-,-,4.444444444444445,5.0,-,-,4.666666666666667,-,-,-,4.333333333333333,4.2727272727272725,-,-,-,-
-,-,-,4.0,-,-,4.25,-,4.142857142857143,-,-,-,-,-,-,4.0,-,-,4.0,-
-,3.9615384615384617,-,-,-,-,-,-,-,-,-,-,-,-,4.0,4.0,4.2727272727272725,-,4.666666666666667,-
-,-,-,4.3125,-,-,-,5.0,3.9611111111111112,3.9722222222222223,-,-,4.166666666666667,-,-,-,-,-,-,-
-,-,-,4.5,-,-,4.625,-,-,-,-,-,-,5.0,4.5,-,-,-,4.5,-
-,-,-,-,-,-,-,3.40625,3.2211538461538463,-,3.423076923076923,-,3.375,3.289473684210526,-,-,-,-,-,-
-,-,4.4491525423728815,4.458333333333333,-,-,-,4.625,-,4.515625,-,-,-,-,-,-,-,-,-,4.75
-,-,4.462264150943396,-,-,-,-,5.0,-,4.545454545454546,-,-,-,-,-,4.519230769230769,-,-,-,4.8
-,4.428571428571429,-,-,-,-,4.0,-,-,-,-,-,5.0,-,-,-,4.75,4.0,-,-
-,-,-,4.0,-,-,4.0,-,-,-,-,-,-,4.0,-,-,3.857142857142857,-,4.0,-
-,-,-,-,-,-,3.9,-,-,3.825,-,-,3.557142857142857,-,-,-,-,-,3.8,4.0
-,-,3.5833333333333335,-,-,-,4.166666666666667,-,-,-,-,-,-,-,4.5,-,4.2,-,4.0,-
-,3.8194444444444446,-,-,-,-,-,-,-,-,4.5,-,4.1,-,-,-,3.909090909090909,-,3.9,-
-,-,-,-,-,-,4.5,-,4.230769230769231,-,-,-,-,5.0,4.333333333333333,-,-,4.285714285714286,-,-
-,-,-,-,4.0,-,-,-,4.0,-,5.0,-,-,4.0,4.5,-,-,-,-,-
-,-,-,-,-,-,4.083333333333333,-,4.15,-,-,4.0,-,-,4.0,-,-,-,4.5,-
-,-,-,-,-,-,4.166666666666667,-,4.179775280898877,-,5.0,-,-,-,4.285714285714286,-,-,-,4.5,-
-,-,-,-,-,-,-,3.1666666666666665,-,-,4.0,-,-,2.9545454545454546,2.9926470588235294,-,-,-,-,3.125
-,-,-,-,-,-,3.75,-,-,-,4.0,-,-,-,3.8181818181818183,3.857142857142857,-,-,3.8333333333333335,-
-,4.070422535211268,-,-,-,-,-,-,4.345679012345679,-,-,-,-,-,-,-,-,4.025,4.352941176470588,4.2
-,-,-,-,-,-,3.217391304347826,-,3.2972972972972974,-,-,3.5,-,-,-,-,-,-,4.166666666666667,3.7142857142857144
-,-,-,4.454545454545454,4.2631578947368425,-,-,5.0,-,-,5.0,-,-,4.333333333333333,-,-,-,-,-,-
-,-,-,-,4.0,-,-,-,3.7142857142857144,-,-,4.0,-,-,-,4.041666666666667,-,-,-,3.5
-,-,-,-,-,3.7777777777777777,-,-,4.038461538461538,-,-,-,-,-,4.0,3.909090909090909,4.2,-,-,-
-,-,-,-,-,-,-,4.0,-,-,-,-,-,-,4.0,-,-,3.990566037735849,4.055555555555555,4.0
-,-,-,-,-,-,4.928571428571429,-,-,5.0,-,5.0,-,-,-,5.0,-,-,5.0,-
-,4.357142857142857,-,-,-,-,-,-,-,-,-,-,-,-,4.5,-,4.2,4.2727272727272725,4.5,-
-,4.8,4.916666666666667,5.0,4.538461538461538,-,-,-,-,-,-,-,-,-,-,-,-,4.8,-,-
-,-,-,-,5.0,3.7142857142857144,-,-,-,3.8333333333333335,-,3.8333333333333335,-,-,-,-,-,-,4.5,-
-,-,-,-,-,-,4.0625,4.75,4.175438596491228,-,-,-,-,-,4.1,-,-,-,4.166666666666667,-
-,-,-,-,-,-,4.541666666666667,4.666666666666667,-,-,4.8,-,-,-,4.434782608695652,-,-,-,4.545454545454546,-
-,-,4.2,5.0,-,-,4.090909090909091,-,-,-,-,-,-,-,-,-,-,-,4.5,5.0
-,-,3.607142857142857,3.7857142857142856,-,-,-,4.0,-,-,4.0,-,-,-,-,-,-,-,-,4.2
-,-,-,-,-,-,-,-,3.4556962025316458,-,4.0,-,-,-,3.7777777777777777,3.5238095238095237,-,-,-,3.8333333333333335
-,-,-,-,4.5,4.5,-,-,-,4.666666666666667,-,-,-,-,5.0,-,-,-,5.0,-
-,-,-,4.412698412698413,-,-,-,-,4.295081967213115,-,4.625,-,4.416666666666667,-,4.354166666666667,-,-,-,-,-
-,-,-,4.238095238095238,-,-,-,4.0,-,-,-,-,4.5,-,4.117647058823529,-,-,-,4.071428571428571,-
-,-,4.0,5.0,-,-,-,-,3.88,-,-,-,-,-,-,-,-,-,4.111111111111111,4.166666666666667
-,-,-,-,-,3.8,3.8518518518518516,4.333333333333333,-,-,-,-,-,-,3.769230769230769,-,-,-,-,4.75
-,-,-,4.0,4.0,-,-,-,-,-,5.0,-,-,-,4.333333333333333,-,-,-,4.333333333333333,-
-,-,-,-,-,4.1875,4.214285714285714,-,-,-,4.5,-,-,-,4.4,4.666666666666667,-,-,-,-
-,-,-,4.75,-,-,4.333333333333333,-,-,4.15,-,-,-,4.5,-,-,4.1,-,-,-
-,-,-,3.5185185185185186,-,-,-,3.5714285714285716,3.422641509433962,-,-,3.6,-,3.3157894736842106,-,-,-,-,-,-
-,-,-,4.055555555555555,-,-,-,4.1,-,-,4.25,-,-,4.178571428571429,-,-,-,-,3.9242424242424243,-
-,-,-,-,-,-,3.8411764705882354,3.857142857142857,3.704697986577181,-,4.0,-,-,-,-,-,-,-,3.8,-
-,-,-,-,-,-,-,-,4.375,-,-,-,5.0,-,-,4.666666666666667,4.5,-,5.0,-
-,-,-,5.0,5.0,-,-,-,-,5.0,-,-,-,5.0,-,-,-,-,5.0,-
-,-,4.0,5.0,4.333333333333333,-,-,-,-,-,-,-,-,5.0,4.333333333333333,-,-,-,-,-
-,-,-,-,-,-,-,-,4.08,-,4.0,4.333333333333333,-,-,-,4.0,-,4.217391304347826,-,-
-,-,-,3.8333333333333335,-,-,-,3.888888888888889,-,-,4.333333333333333,-,-,-,-,-,-,-,3.9583333333333335,3.9166666666666665
-,-,-,3.4444444444444446,-,-,-,3.4921875,-,-,3.3947368421052633,-,3.3137254901960786,-,-,-,-,-,3.390845070422535,-
-,-,-,-,-,-,3.696969696969697,3.9375,-,-,4.25,-,-,-,4.0,-,-,-,3.883720930232558,-
-,-,-,-,-,-,4.0,5.0,4.333333333333333,-,4.0,-,-,-,-,-,-,-,4.4,-
-,4.6976744186046515,4.515151515151516,-,-,-,-,-,-,-,-,-,-,-,-,-,4.75,4.518518518518518,5.0,-
-,-,-,4.0,4.333333333333333,3.45,-,-,-,-,-,-,-,4.0,-,3.5,-,-,-,-
-,-,-,4.1875,-,-,-,4.25,-,4.043478260869565,-,-,4.333333333333333,-,-,-,-,-,4.4,-
-,-,4.0344827586206895,-,-,4.045454545454546,-,-,-,4.25,-,-,-,-,4.5,4.088235294117647,-,-,-,-
-,-,-,-,-,4.4,-,-,4.2,-,-,4.5,-,-,-,-,4.12,4.3076923076923075,-,-
-,-,-,4.1875,-,-,-,-,-,-,-,-,5.0,4.5,4.181818181818182,-,-,-,-,4.444444444444445
-,-,4.368421052631579,-,-,-,4.344827586206897,-,-,-,-,-,5.0,4.571428571428571,-,-,-,-,4.636363636363637,-
-,-,-,-,-,-,-,-,4.444444444444445,-,-,-,-,-,-,4.0,-,3.6153846153846154,4.75,4.0
-,-,-,3.735294117647059,-,-,-,-,-,-,4.0,-,-,3.75,-,-,3.921875,-,-,3.875
-,-,-,-,-,4.333333333333333,-,-,4.380952380952381,-,-,-,-,-,-,4.454545454545454,-,-,4.666666666666667,4.333333333333333
-,-,-,-,-,-,4.555555555555555,-,-,-,5.0,-,-,-,4.578947368421052,4.450980392156863,-,-,4.458333333333333,-
-,4.588235294117647,-,-,4.583333333333333,-,-,-,-,4.605263157894737,-,5.0,-,-,-,-,-,-,-,4.666666666666667
-,-,-,3.973684210526316,-,3.7278225806451615,-,-,-,-,-,3.765957446808511,-,-,3.782051282051282,-,-,-,-,3.9285714285714284
-,4.431818181818182,4.407407407407407,-,-,-,-,-,-,-,-,4.25,-,-,-,-,-,4.2439024390243905,4.666666666666667,-
-,-,-,-,5.0,-,4.475,-,-,-,-,-,4.5,-,-,-,4.458333333333333,-,-,4.5
-,-,-,-,-,-,4.090909090909091,-,4.0,-,5.0,4.0,-,-,-,4.6,-,-,-,-
-,4.071428571428571,4.088235294117647,-,3.5833333333333335,-,-,-,-,3.7777777777777777,-,-,-,-,-,-,3.9,-,-,-
-,4.2,4.1,-,-,-,-,-,4.75,-,-,-,-,-,-,4.5,4.0,-,-,-
-,-,3.75,-,4.0,-,-,-,3.8,-,-,4.0,-,-,-,-,-,-,3.8,-
-,-,3.804123711340206,4.085714285714285,-,-,-,-,-,3.7884615384615383,-,-,5.0,4.043478260869565,-,-,-,-,-,-
-,-,-,4.0,4.5,-,-,-,-,4.0,-,-,4.166666666666667,-,-,4.5,-,-,-,-
-,-,-,-,-,-,4.6022727272727275,-,-,-,4.5,4.495762711864407,4.535714285714286,-,-,-,4.568702290076335,-,-,-
-,-,-,4.162162162162162,-,-,-,-,4.194078947368421,-,-,-,5.0,4.375,-,-,-,-,4.392156862745098,-
-,-,-,4.5,-,-,-,4.714285714285714,-,-,4.4,5.0,-,-,-,-,-,-,-,5.0
-,-,-,4.3125,3.9,-,-,-,-,-,3.75,4.0,-,4.0,-,-,-,-,-,-
-,-,-,-,-,-,-,4.25,-,-,4.583333333333333,-,-,4.0,4.176470588235294,-,-,-,-,4.555555555555555
-,-,4.630434782608695,-,-,-,-,-,-,4.7272727272727275,-,4.666666666666667,4.666666666666667,-,-,-,4.625,-,-,-
-,-,-,3.75,-,-,-,-,-,-,4.0,-,4.0,3.8,-,-,-,-,3.6842105263157894,-
-,-,-,4.357142857142857,-,4.105263157894737,-,4.75,-,-,5.0,4.583333333333333,-,-,-,-,-,-,-,-
-,-,-,-,-,-,-,-,-,-,4.6,-,4.0,-,3.5866666666666664,-,-,-,3.5384615384615383,3.55
-,-,-,-,3.5,4.0,3.7857142857142856,-,3.7,-,-,-,-,-,-,4.0,-,-,-,-
-,3.0,-,-,-,-,-,-,3.0,-,-,5.0,-,-,-,2.8333333333333335,-,3.0,-,-
-,-,-,-,-,-,3.7051282051282053,-,-,-,3.5,3.5714285714285716,-,-,3.763157894736842,-,-,3.4607843137254903,-,-
-,-,3.857142857142857,3.75,-,-,3.619047619047619,4.0,-,-,-,-,4.25,-,-,-,-,-,-,-
-,4.035714285714286,-,4.0,4.0,-,-,-,-,-,-,-,-,-,4.142857142857143,-,-,4.130434782608695,-,-
-,-,-,3.6666666666666665,-,-,-,-,-,-,-,-,4.0,3.6666666666666665,5.0,-,-,-,4.0,-
-,-,-,4.666666666666667,-,-,4.671052631578948,-,-,4.717391304347826,4.75,-,-,-,4.638888888888889,-,-,-,-,-
-,-,-,4.5,-,-,-,-,4.161016949152542,-,4.45,4.133333333333334,-,-,-,-,-,-,-,4.416666666666667
-,-,-,4.333333333333333,4.5,-,-,-,-,-,4.5,-,-,4.75,-,-,4.5,-,-,-
-,-,-,4.029411764705882,-,-,-,-,4.2317073170731705,-,4.5,-,-,4.3,4.1,-,-,-,-,-
-,3.25,-,-,-,-,-,-,3.3,5.0,5.0,-,-,-,-,-,-,-,4.0,-
-,-,-,-,-,-,3.793103448275862,-,3.7521008403361344,3.7941176470588234,-,-,3.8,-,-,-,-,-,-,4.166666666666667
-,-,-,-,-,-,3.5714285714285716,-,3.1875,-,5.0,-,-,-,-,3.4444444444444446,-,-,-,3.5
-,2.892857142857143,-,3.0,-,-,-,-,-,-,3.0,-,3.0,-,-,-,-,-,3.0,-
-,-,-,-,-,-,3.736111111111111,-,3.7685185185185186,-,5.0,-,-,-,-,-,-,3.7051282051282053,4.28125,-
-,-,-,-,-,-,-,-,-,-,4.5,-,5.0,5.0,4.666666666666667,-,-,-,4.2,-
-,-,3.6666666666666665,-,-,-,-,-,3.888888888888889,3.6666666666666665,-,-,-,4.0,-,-,-,3.7,-,-
-,3.976923076923077,3.8555555555555556,-,-,-,-,-,-,-,-,-,5.0,-,3.8,-,4.0394736842105265,-,-,-
-,-,3.5,4.25,4.25,-,-,-,-,-,-,-,-,3.75,-,3.58974358974359,-,-,-,-
-,-,-,3.9365079365079363,-,-,-,4.142857142857143,3.683406113537118,-,4.071428571428571,-,-,-,-,-,-,-,3.6530612244897958,-
-,-,-,-,-,-,-,4.6,-,-,4.5,-,4.333333333333333,4.375,-,-,-,-,4.352941176470588,-
-,3.772727272727273,-,-,-,-,4.0,-,-,-,-,-,5.0,-,-,-,4.222222222222222,4.142857142857143,-,-
-,-,-,-,-,-,3.875,-,-,-,-,5.0,3.6666666666666665,-,4.5,-,-,3.727272727272727,-,-
-,4.2,-,-,-,4.2727272727272725,4.166666666666667,-,4.0,-,-,-,-,-,-,-,-,-,4.428571428571429,-
-,-,-,4.016666666666667,-,-,4.15,4.0,4.028985507246377,-,-,-,-,-,-,-,-,-,4.666666666666667,-
-,-,-,4.166666666666667,-,-,-,-,-,-,-,4.1,-,4.5,-,-,-,-,4.178571428571429,4.25
-,-,-,-,-,-,-,5.0,3.8,-,4.5,-,-,-,-,-,-,-,4.357142857142857,4.0
-,-,-,-,-,-,4.4,-,-,-,5.0,4.5,-,-,4.428571428571429,-,-,4.545454545454546,-,-
-,-,-,-,4.0,-,-,4.25,3.586206896551724,-,-,-,-,-,-,-,3.625,-,4.0,-
-,-,-,4.928571428571429,4.6923076923076925,-,4.909090909090909,-,-,4.782608695652174,5.0,-,-,-,-,-,-,-,-,-
-,-,3.0,3.0,2.6666666666666665,-,-,-,-,-,-,-,-,-,-,2.75,-,-,3.0,-
-,-,-,-,-,-,-,-,4.145833333333333,5.0,-,-,-,-,4.5,4.0625,-,-,-,5.0
-,-,-,-,-,4.2,4.5,-,4.25,-,-,-,-,-,-,4.3,4.166666666666667,-,-,-
-,-,3.5,4.0,4.0,-,-,-,-,-,-,-,-,-,3.5833333333333335,-,-,-,3.6666666666666665,-
-,-,-,-,-,-,-,-,-,-,4.0,-,-,-,3.8947368421052633,3.8076923076923075,-,3.8421052631578947,-,4.625
-,-,-,-,-,-,-,4.5,4.607142857142857,-,-,5.0,5.0,-,-,-,-,-,5.0,-
-,-,-,-,4.0,-,4.235294117647059,-,-,-,4.5,-,-,-,4.375,-,-,-,-,5.0
-,-,3.5,-,5.0,3.25,-,-,-,-,-,-,-,-,-,-,2.5,-,-,4.0
-,-,-,4.5,4.375,-,-,-,-,3.8333333333333335,-,-,-,4.833333333333333,-,4.2727272727272725,-,-,-,-
-,-,-,-,5.0,-,4.595238095238095,-,-,-,-,-,-,-,4.7,4.5,-,4.535714285714286,-,-
-,-,-,5.0,5.0,-,-,-,4.0,4.333333333333333,-,-,-,5.0,-,-,-,-,-,-
-,-,-,4.5,4.5,-,-,5.0,-,-,-,-,-,-,5.0,4.3,-,-,-,-
-,-,-,4.704918032786885,-,-,-,-,4.776470588235294,-,-,-,5.0,4.791666666666667,-,4.671232876712328,-,-,-,-
-,-,-,3.1666666666666665,-,-,-,5.0,3.15625,-,-,-,-,3.4,-,-,-,-,3.8333333333333335,-
-,-,5.0,-,5.0,-,-,-,-,-,-,5.0,5.0,5.0,-,-,-,-,-,-
-,-,4.0,-,-,4.111111111111111,4.428571428571429,-,4.5,-,-,-,-,-,-,-,-,-,5.0,-
-,-,-,4.0,4.0,-,-,-,-,-,-,5.0,4.0,-,-,-,-,-,4.333333333333333,-
-,-,-,4.318181818181818,4.1875,-,-,-,-,4.111111111111111,-,-,4.416666666666667,-,-,4.125,-,-,-,-
-,-,-,3.642857142857143,-,-,-,-,-,3.5714285714285716,-,-,4.0,3.6666666666666665,-,-,-,-,3.6666666666666665,-
-,-,-,-,-,-,-,4.5,-,-,-,3.3,4.0,-,-,-,-,-,4.5,4.0
-,4.142857142857143,-,-,-,-,4.333333333333333,-,-,-,-,-,-,-,4.0,4.0,4.5,-,-,-
-,-,-,-,-,-,-,4.2,-,3.6166666666666667,-,-,3.4130434782608696,3.3333333333333335,3.3666666666666667,-,-,-,-,-
-,-,-,-,-,3.8,4.0,5.0,3.8,-,-,-,-,-,-,-,-,-,4.666666666666667,-
-,-,-,4.0,3.5,-,-,-,3.6122448979591835,-,-,-,-,-,-,-,-,3.5625,3.75,-
-,-,-,5.0,-,-,-,5.0,-,4.666666666666667,-,-,-,4.75,-,-,-,-,-,4.75
-,-,-,-,-,4.333333333333333,4.6,-,-,-,-,5.0,-,-,-,-,-,4.090909090909091,4.333333333333333,-
-,-,-,-,-,4.230769230769231,-,-,4.1875,-,-,-,-,4.333333333333333,-,4.55,-,-,4.214285714285714,-
-,-,-,-,-,-,3.4262295081967213,-,3.328125,-,-,-,-,-,-,-,-,3.2941176470588234,3.4411764705882355,3.9
-,-,-,-,-,-,3.888888888888889,4.0,-,-,4.571428571428571,-,-,-,-,-,-,-,4.25,3.75
-,-,-,-,-,-,4.0,-,3.9594594594594597,-,-,-,4.0,4.0,-,-,-,-,4.166666666666667,-
-,-,-,-,-,-,-,2.95625,-,-,3.282608695652174,-,-,2.9177489177489178,-,-,-,-,3.1142433234421363,3.014450867052023
